sampleid,field_rank,tumor_area,ptype_count
342,0.654185022,0.1719488,98.86663937
342,0.656387665,0.1719488,98.86663937
342,0.679515419,0.1719488,93.0509547
342,0.699339207,0.1719488,87.23527003
342,0.718061674,0.1719488,81.41958536
342,0.719162996,0.1719488,81.41958536
342,0.720264317,0.1719488,81.41958536
342,0.721365639,0.1719488,81.41958536
342,0.738986784,0.1719488,75.6039007
342,0.741189427,0.1719488,75.6039007
342,0.763215859,0.1719488,69.78821603
342,0.786343612,0.1719488,63.97253136
342,0.787444934,0.1719488,63.97253136
342,0.788546256,0.1719488,63.97253136
342,0.789647577,0.1719488,63.97253136
342,0.790748899,0.1719488,63.97253136
342,0.79185022,0.1719488,63.97253136
342,0.813876652,0.1719488,58.15684669
342,0.814977974,0.1719488,58.15684669
342,0.854625551,0.1719488,46.52547735
342,0.855726872,0.1719488,46.52547735
342,0.881057269,0.1719488,40.70979268
342,0.904185022,0.1719488,34.89410801
342,0.905286344,0.1719488,34.89410801
342,0.906387665,0.1719488,34.89410801
342,0.921806167,0.1719488,29.07842334
342,0.922907489,0.1719488,29.07842334
342,0.976872247,0.1719488,11.63136934
342,0.977973568,0.1719488,11.63136934
342,0.012114537,0.1720026,906.9630343
342,0.106828194,0.1720026,366.2735331
342,0.20154185,0.1720026,267.4378178
342,0.221365639,0.1720026,255.8100866
342,0.328193833,0.1720026,203.4852962
342,0.34030837,0.1720026,197.6714305
342,0.468061674,0.1720026,151.1605057
342,0.529735683,0.1720026,133.7189089
342,0.742290749,0.1720026,75.58025286
342,0.907488987,0.1720026,34.88319363
342,0.792951542,0.172045972,63.91291111
342,0.155286344,0.172056,302.2271818
342,0.211453744,0.172056,261.5427535
342,0.329295154,0.172056,203.4221416
342,0.455947137,0.172056,156.9256521
342,0.457048458,0.172056,156.9256521
342,0.601321586,0.172056,110.4291626
342,0.657488987,0.172056,98.80504022
342,0.72246696,0.172056,81.36885665
342,0.765418502,0.172056,69.74473427
342,0.766519824,0.172056,69.74473427
342,0.90969163,0.172056,34.87236714
342,0.924008811,0.172056,29.06030595
342,0.960352423,0.172056,17.43618357
342,0.009911894,0.1721092,981.9347252
342,0.033039648,0.1721092,581.0264646
342,0.045154185,0.1721092,499.6827596
342,0.088105727,0.1721092,406.7185252
342,0.089207048,0.1721092,406.7185252
342,0.115638767,0.1721092,348.6158788
342,0.167400881,0.1721092,290.5132323
342,0.191629956,0.1721092,273.0824384
342,0.202643172,0.1721092,267.2721737
342,0.204845815,0.1721092,267.2721737
342,0.22246696,0.1721092,255.6516444
342,0.235682819,0.1721092,249.8413798
342,0.236784141,0.1721092,249.8413798
342,0.264317181,0.1721092,232.4105858
342,0.265418502,0.1721092,232.4105858
342,0.266519824,0.1721092,232.4105858
342,0.286343612,0.1721092,220.7900565
342,0.341409692,0.1721092,197.548998
342,0.356828194,0.1721092,191.7387333
342,0.357929515,0.1721092,191.7387333
342,0.374449339,0.1721092,185.9284687
342,0.387665198,0.1721092,180.118204
342,0.407488987,0.1721092,174.3079394
342,0.483480176,0.1721092,145.2566161
342,0.507709251,0.1721092,139.4463515
342,0.508810573,0.1721092,139.4463515
342,0.530837004,0.1721092,133.6360869
342,0.54845815,0.1721092,127.8258222
342,0.567180617,0.1721092,122.0155576
342,0.568281938,0.1721092,122.0155576
342,0.626651982,0.1721092,104.5847636
342,0.627753304,0.1721092,104.5847636
342,0.658590308,0.1721092,98.77449898
342,0.700440529,0.1721092,87.15396969
342,0.74339207,0.1721092,75.5334404
342,0.744493392,0.1721092,75.5334404
342,0.856828194,0.1721092,46.48211717
342,0.859030837,0.1721092,46.48211717
342,0.860132159,0.1721092,46.48211717
342,0.962555066,0.1721092,17.43079394
342,0.97907489,0.1721092,11.62052929
342,0.052863436,0.1721632,476.2922622
342,0.070484581,0.1721632,429.8247244
342,0.127753304,0.1721632,336.8896489
342,0.161894273,0.1721632,296.2305533
342,0.168502203,0.1721632,290.4221111
342,0.174008811,0.1721632,284.6136689
342,0.175110132,0.1721632,284.6136689
342,0.212555066,0.1721632,261.3799
342,0.213656388,0.1721632,261.3799
342,0.223568282,0.1721632,255.5714578
342,0.237885463,0.1721632,249.7630156
342,0.247797357,0.1721632,243.9545733
342,0.27753304,0.1721632,226.5292467
342,0.287444934,0.1721632,220.7208044
342,0.29845815,0.1721632,214.9123622
342,0.299559471,0.1721632,214.9123622
342,0.313876652,0.1721632,209.10392
342,0.342511013,0.1721632,197.4870356
342,0.375550661,0.1721632,185.8701511
342,0.38876652,0.1721632,180.0617089
342,0.443832599,0.1721632,162.6363822
342,0.444933921,0.1721632,162.6363822
342,0.469162996,0.1721632,151.0194978
342,0.470264317,0.1721632,151.0194978
342,0.471365639,0.1721632,151.0194978
342,0.509911894,0.1721632,139.4026133
342,0.511013216,0.1721632,139.4026133
342,0.549559471,0.1721632,127.7857289
342,0.56938326,0.1721632,121.9772867
342,0.570484581,0.1721632,121.9772867
342,0.584801762,0.1721632,116.1688444
342,0.585903084,0.1721632,116.1688444
342,0.602422907,0.1721632,110.3604022
342,0.65969163,0.1721632,98.74351778
342,0.68061674,0.1721632,92.93507556
342,0.723568282,0.1721632,81.31819111
342,0.724669604,0.1721632,81.31819111
342,0.769823789,0.1721632,69.70130667
342,0.794052863,0.1721632,63.89286444
342,0.795154185,0.1721632,63.89286444
342,0.816079295,0.1721632,58.08442222
342,0.817180617,0.1721632,58.08442222
342,0.86123348,0.1721632,46.46753778
342,0.88215859,0.1721632,40.65909556
342,0.912995595,0.1721632,34.85065333
342,0.925110132,0.1721632,29.04221111
342,0.946035242,0.1721632,23.23376889
342,0.963656388,0.1721632,17.42532667
342,0.964757709,0.1721632,17.42532667
342,0.965859031,0.1721632,17.42532667
342,0.818281938,0.172215,58.06695119
342,0.004405286,0.1722168,1097.453907
342,0.044052863,0.1722168,505.1771953
342,0.055066079,0.1722168,464.5307543
342,0.056167401,0.1722168,464.5307543
342,0.156387665,0.1722168,301.9449903
342,0.205947137,0.1722168,267.1051837
342,0.207048458,0.1722168,267.1051837
342,0.238986784,0.1722168,249.6852804
342,0.25660793,0.1722168,238.0720116
342,0.330396476,0.1722168,203.232205
342,0.377753304,0.1722168,185.8123017
342,0.47246696,0.1722168,150.9724951
342,0.512114537,0.1722168,139.3592263
342,0.682819383,0.1722168,92.90615085
342,0.725770925,0.1722168,81.292882
342,0.796255507,0.1722168,63.87297871
342,0.473568282,0.17227,150.9258722
342,0.008810573,0.1723238,986.5149213
342,0.080396476,0.1723238,417.8180843
342,0.176211454,0.1723238,284.3484185
342,0.257709251,0.1723238,237.9241869
342,0.258810573,0.1723238,237.9241869
342,0.279735683,0.1723238,226.318129
342,0.288546256,0.1723238,220.5151001
342,0.425110132,0.1723238,168.2878395
342,0.513215859,0.1723238,139.2726948
342,0.571585903,0.1723238,121.8636079
342,0.683920705,0.1723238,92.84846318
342,0.685022026,0.1723238,92.84846318
342,0.747797357,0.1723238,75.43937634
342,0.772026432,0.1723238,69.63634739
342,0.834801762,0.1723238,52.22726054
342,0.862334802,0.1723238,46.42423159
342,0.884361233,0.1723238,40.62120264
342,0.019823789,0.1723776,713.5497884
342,0.095814978,0.1723776,388.681592
342,0.104625551,0.1723776,371.2779387
342,0.107929515,0.1723776,365.4767209
342,0.11784141,0.1723776,348.0730675
342,0.143171806,0.1723776,313.2657607
342,0.162995595,0.1723776,295.8621074
342,0.164096916,0.1723776,295.8621074
342,0.177312775,0.1723776,284.2596718
342,0.20814978,0.1723776,266.8560184
342,0.224669604,0.1723776,255.2535828
342,0.241189427,0.1723776,249.452365
342,0.242290749,0.1723776,249.452365
342,0.267621145,0.1723776,232.0487117
342,0.280837004,0.1723776,226.2474939
342,0.300660793,0.1723776,214.6450583
342,0.314977974,0.1723776,208.8438405
342,0.316079295,0.1723776,208.8438405
342,0.317180617,0.1723776,208.8438405
342,0.331497797,0.1723776,203.0426227
342,0.343612335,0.1723776,197.2414049
342,0.359030837,0.1723776,191.4401871
342,0.360132159,0.1723776,191.4401871
342,0.36123348,0.1723776,191.4401871
342,0.378854626,0.1723776,185.6389693
342,0.389867841,0.1723776,179.8377515
342,0.408590308,0.1723776,174.0365337
342,0.426211454,0.1723776,168.235316
342,0.474669604,0.1723776,150.8316626
342,0.484581498,0.1723776,145.0304448
342,0.485682819,0.1723776,145.0304448
342,0.486784141,0.1723776,145.0304448
342,0.514317181,0.1723776,139.229227
342,0.515418502,0.1723776,139.229227
342,0.533039648,0.1723776,133.4280092
342,0.534140969,0.1723776,133.4280092
342,0.535242291,0.1723776,133.4280092
342,0.572687225,0.1723776,121.8255736
342,0.603524229,0.1723776,110.223138
342,0.604625551,0.1723776,110.223138
342,0.605726872,0.1723776,110.223138
342,0.628854626,0.1723776,104.4219202
342,0.660792952,0.1723776,98.62070246
342,0.661894273,0.1723776,98.62070246
342,0.662995595,0.1723776,98.62070246
342,0.686123348,0.1723776,92.81948467
342,0.70154185,0.1723776,87.01826687
342,0.702643172,0.1723776,87.01826687
342,0.703744493,0.1723776,87.01826687
342,0.704845815,0.1723776,87.01826687
342,0.727973568,0.1723776,81.21704908
342,0.748898678,0.1723776,75.41583129
342,0.774229075,0.1723776,69.6146135
342,0.775330396,0.1723776,69.6146135
342,0.79845815,0.1723776,63.81339571
342,0.799559471,0.1723776,63.81339571
342,0.81938326,0.1723776,58.01217792
342,0.820484581,0.1723776,58.01217792
342,0.886563877,0.1723776,40.60852454
342,0.927312775,0.1723776,29.00608896
342,0.947136564,0.1723776,23.20487117
342,0.301762115,0.17243,214.5798295
342,0.318281938,0.17243,208.7803746
342,0.390969163,0.17243,179.7831004
342,0.446035242,0.17243,162.3847358
342,0.573788546,0.17243,121.7885519
342,0.629955947,0.17243,104.3901873
342,0.707048458,0.17243,86.99182277
342,0.302863436,0.172431,214.5785851
342,0.664096916,0.172431,98.5901607
342,0.914096916,0.172431,34.79652731
342,0.023127753,0.1725384,695.4973502
342,0.0969163,0.1725384,388.3193538
342,0.110132159,0.1725384,359.3402976
342,0.165198238,0.1725384,295.5863738
342,0.281938326,0.1725384,226.0366388
342,0.290748899,0.1725384,220.2408275
342,0.303964758,0.1725384,214.4450163
342,0.344713656,0.1725384,197.0575825
342,0.345814978,0.1725384,197.0575825
342,0.362334802,0.1725384,191.2617713
342,0.40969163,0.1725384,173.8743375
342,0.45814978,0.1725384,156.4869038
342,0.475770925,0.1725384,150.6910925
342,0.487885463,0.1725384,144.8952813
342,0.536343612,0.1725384,133.3036588
342,0.550660793,0.1725384,127.5078475
342,0.551762115,0.1725384,127.5078475
342,0.587004405,0.1725384,115.916225
342,0.72907489,0.1725384,81.14135752
342,0.800660793,0.1725384,63.75392376
342,0.801762115,0.1725384,63.75392376
342,0.821585903,0.1725384,57.95811251
342,0.915198238,0.1725384,34.77486751
342,0.970264317,0.1725384,17.38743375
342,0.169603524,0.172592,289.7005655
342,0.3469163,0.172592,196.9963845
342,0.459251101,0.172592,156.4383054
342,0.488986784,0.172592,144.8502827
342,0.490088106,0.172592,144.8502827
342,0.606828194,0.172592,110.0862149
342,0.631057269,0.172592,104.2922036
342,0.863436123,0.172592,46.35209048
342,0.864537445,0.172592,46.35209048
342,0.248898678,0.172645,243.2737699
342,0.332599119,0.172645,202.7281416
342,0.516519824,0.172645,139.0135828
342,0.209251101,0.172753,266.2761283
342,0.214757709,0.172753,260.4875169
342,0.552863436,0.172753,127.3494527
342,0.68722467,0.172753,92.61778377
342,0.802863436,0.172753,63.67472634
342,0.93061674,0.172753,28.94305743
342,0.068281938,0.17286,433.877126
342,0.269823789,0.17286,231.4011339
342,0.392070485,0.17286,179.3358787
342,0.517621145,0.17286,138.8406803
342,0.553964758,0.173075,127.1125235
343,0.52238806,0.009668772,290.0608896
343,0.73880597,0.011078579,167.9747459
343,0.320895522,0.011664786,515.9886923
343,0.679104478,0.014762246,192.1005909
343,0.313432836,0.015802827,524.8872367
343,0.149253731,0.016303096,876.2573713
343,0.492537313,0.016518027,303.9314705
343,0.582089552,0.0180012,227.9486029
343,0.253731343,0.018800706,606.3432836
343,0.141791045,0.02106409,876.7253956
343,0.664179104,0.023945675,197.0575825
343,0.47761194,0.028455629,313.65588
343,0.328358209,0.041420355,503.7660858
343,0.037313433,0.046069217,1681.26282
343,0.02238806,0.048980211,1715.56013
343,0.373134328,0.049216738,449.4891002
343,0.395522388,0.049397739,384.3143831
343,0.686567164,0.049870783,185.8123017
343,0.23880597,0.052544443,632.3327393
343,0.134328358,0.053335467,928.4628159
343,0.029850746,0.057819884,1712.48835
343,0.014925373,0.060626015,1846.458527
343,0.208955224,0.061061019,744.8789572
343,0.604477612,0.063051016,215.4489724
343,0.365671642,0.06345547,455.326621
343,0.753731343,0.067739086,162.1316138
343,0.97761194,0.069954555,29.1969439
343,0.388059701,0.07033274,400.7825133
343,0.985074627,0.07443192,11.64958062
343,0.074626866,0.074707349,1204.03621
343,1,0.074844179,5.837520782
343,0.940298507,0.076930584,58.39388779
343,0.246268657,0.078235246,614.3559926
343,0.992537313,0.079706159,11.6060579
343,0.059701493,0.081081482,1448.168417
343,0.052238806,0.082159356,1481.82374
343,0.097014925,0.082571481,1109.483868
343,0.567164179,0.082878242,239.41494
343,0.932835821,0.082983637,63.89286444
343,0.888059701,0.084537814,86.93716877
343,0.350746269,0.08877838,483.7557162
343,0.865671642,0.090466191,93.34322772
343,0.186567164,0.091135753,790.1959918
343,0.71641791,0.091881417,169.6585067
343,0.104477612,0.105276587,1094.713697
343,0.962686567,0.105928675,46.40974233
343,0.559701493,0.106561621,255.7324759
343,0.067164179,0.108817918,1333.036588
343,0.656716418,0.110827082,197.6714305
343,0.432835821,0.112737439,359.4527969
343,0.276119403,0.113003641,579.5811251
343,0.410447761,0.115118767,374.4187734
343,0.858208955,0.11780645,104.4545211
343,0.694029851,0.117945167,185.46596
343,0.485074627,0.118230754,312.6823981
343,0.007462687,0.118538231,1982.788009
343,0.649253731,0.118630435,203.0426227
343,0.164179104,0.126788929,871.6937067
343,0.537313433,0.130191024,279.2408837
343,0.955223881,0.13067239,46.59832246
343,0.917910448,0.131098406,69.96268657
343,0.902985075,0.131477109,81.75144291
343,0.514925373,0.132261633,292.2417985
343,0.082089552,0.133763447,1183.817906
343,0.574626866,0.134944181,238.1461311
343,0.089552239,0.137199678,1116.611456
343,0.21641791,0.138182144,729.9235974
343,0.425373134,0.138768454,361.9262885
343,0.843283582,0.140167206,110.3604022
343,0.470149254,0.143640076,315.0333935
343,0.5,0.145922072,303.9314705
343,0.970149254,0.1471083,35.03633268
343,0.179104478,0.14967135,794.156874
343,0.044776119,0.151893667,1535.759249
343,0.462686567,0.152931418,324.6670424
343,0.126865672,0.154567492,944.717234
343,0.78358209,0.155619831,128.4665531
343,0.791044776,0.156080019,127.6267914
343,0.507462687,0.1563723,301.7575053
343,0.417910448,0.156803812,371.3938527
343,0.910447761,0.157033412,81.64912571
343,0.873134328,0.157500372,93.31328653
343,0.880597015,0.158024148,92.84846318
343,0.231343284,0.15887626,656.3539711
343,0.358208955,0.158975668,481.6514028
343,0.776119403,0.159137995,133.8029234
343,0.708955224,0.160138012,174.9067164
343,0.26119403,0.160939282,596.173269
343,0.201492537,0.161551189,768.8723206
343,0.76119403,0.162613332,146.1208993
343,0.223880597,0.16263304,699.1980199
343,0.440298507,0.163121665,356.2027155
343,0.291044776,0.163127275,545.8236363
343,0.335820896,0.164369002,496.031746
343,0.298507463,0.165566396,544.8062576
343,0.671641791,0.166427848,192.6998297
343,0.552238806,0.166457152,256.3726073
343,0.119402985,0.166586865,992.3179503
343,0.723880597,0.167713869,169.5002431
343,0.28358209,0.168794666,565.5317164
343,0.544776119,0.170014962,261.6239522
343,0.455223881,0.170212021,348.1817369
343,0.194029851,0.170216662,789.052856
343,0.447761194,0.170233705,353.6551711
343,0.171641791,0.1710912,853.3460517
343,0.380597015,0.1711458,444.0658199
343,0.798507463,0.1712508,122.6271644
343,0.813432836,0.1712508,116.7877756
343,0.895522388,0.1712508,81.75144291
343,0.529850746,0.1713056,286.0385183
343,0.156716418,0.1714104,875.0927598
343,0.641791045,0.1714104,204.1883106
343,0.305970149,0.1714654,536.5513975
343,0.619402985,0.1714654,209.9548947
343,0.626865672,0.1714654,209.9548947
343,0.731343284,0.1714654,169.1303318
343,0.925373134,0.1714654,64.15288449
343,0.746268657,0.17149017,163.0941286
343,0.343283582,0.17152,495.5690299
343,0.589552239,0.17168,227.166822
343,0.768656716,0.17168,133.9701771
343,0.402985075,0.1718252,383.956215
343,0.111940299,0.17184,1053.3054
343,0.820895522,0.1718946,116.3503682
343,0.597014925,0.1719488,220.9960174
343,0.634328358,0.1721092,209.1695273
343,0.805970149,0.1721092,122.0155576
343,0.828358209,0.1721092,116.2052929
343,0.701492537,0.1721632,180.0617089
343,0.835820896,0.1721632,116.1688444
343,0.611940299,0.1723238,214.7120711
343,0.850746269,0.1723238,104.4545211
343,0.947761194,0.1723238,58.03028949
343,0.268656716,0.1723776,580.1217792
344,0.669811321,0.002629814,40.76061639
344,0.08490566,0.008767956,342.378708
344,0.103773585,0.009258667,332.1190594
344,0.952830189,0.00989672,5.8356676
344,0.386792453,0.010126494,116.6044776
344,0.849056604,0.010161071,17.45789737
344,0.028301887,0.011125503,572.6111888
344,0.226415094,0.012028531,191.6189361
344,0.188679245,0.013827019,227.3069028
344,0.632075472,0.016957484,52.21096012
344,0.018867925,0.018666159,619.3549593
344,0.820754717,0.021901305,17.53450791
344,0.962264151,0.024204226,5.824790308
344,0.433962264,0.026045762,98.74351778
344,0.320754717,0.026892378,151.8241083
344,0.896226415,0.027447162,17.39287727
344,0.009433962,0.029340234,866.5370157
344,0.745283019,0.031852807,34.74248867
344,0.094339623,0.032061803,332.9439252
344,0.330188679,0.037212325,151.1605057
344,0.783018868,0.037519692,23.27007364
344,0.179245283,0.040345309,244.6411929
344,0.358490566,0.044426587,133.6783397
344,0.726415094,0.052715315,34.85065333
344,0.811320755,0.057262307,23.2121158
344,0.132075472,0.059684939,273.9339598
344,0.264150943,0.05998353,180.0617089
344,0.349056604,0.063233531,139.4463515
344,0.169811321,0.066478128,250.0744408
344,0.528301887,0.066788662,64.23327657
344,0.641509434,0.068913041,46.70016625
344,0.311320755,0.072499328,157.6130611
344,0.443396226,0.073772596,87.48120612
344,0.367924528,0.07408531,128.3469381
344,0.405660377,0.083786999,110.3950283
344,0.41509434,0.085200174,110.25755
344,0.122641509,0.093282449,284.9685488
344,0.471698113,0.100445976,81.39411846
344,0.150943396,0.104850415,262.1155638
344,0.933962264,0.106032787,11.63136934
344,0.981132075,0.108411757,5.797625756
344,0.79245283,0.1120302,23.26273868
344,0.773584906,0.114626975,23.32089552
344,0.877358491,0.116672573,17.41456415
344,0.716981132,0.117582554,34.85065333
344,0.924528302,0.118957171,11.64222963
344,0.943396226,0.119539522,5.841121495
344,0.830188679,0.120420361,17.5070028
344,0.254716981,0.124587819,180.2862247
344,0.396226415,0.125210672,110.7742537
344,0.452830189,0.125231567,87.09951642
344,0.339622642,0.128657735,145.0757237
344,0.70754717,0.13457192,34.88319363
344,0.5,0.1350157,75.50974889
344,0.424528302,0.137301112,98.9292365
344,0.858490566,0.138488682,17.43618357
344,0.047169811,0.142664234,448.3667803
344,0.301886792,0.143800509,162.6874101
344,0.764150943,0.146039238,29.01514474
344,0.113207547,0.147712033,321.063643
344,0.141509434,0.149991151,267.8554792
344,0.198113208,0.150209036,222.5189141
344,0.29245283,0.150341942,163.5028858
344,0.905660377,0.154481596,11.66044776
344,0.58490566,0.156139217,58.22945199
344,0.377358491,0.156588078,127.6267914
344,0.216981132,0.159507561,191.7387333
344,0.613207547,0.162787663,52.40650679
344,0.839622642,0.165784073,17.45789737
344,0.679245283,0.16721341,40.53290345
344,0.594339623,0.167317074,58.08442222
344,0.160377358,0.167818068,256.8509144
344,0.971698113,0.168004552,5.803028949
344,0.698113208,0.168123523,34.89410801
344,0.575471698,0.170986,58.48432035
344,0.603773585,0.1711458,52.58674183
344,0.066037736,0.1713056,361.9262885
344,0.650943396,0.171414,40.83680446
344,0.037735849,0.1714654,519.0551563
344,0.660377358,0.1714654,40.82456286
344,0.688679245,0.1714654,34.99248245
344,0.537735849,0.1715742,64.11220335
344,0.075471698,0.1716252,355.4256601
344,0.547169811,0.171628,64.09210618
344,0.91509434,0.171628,11.65311022
344,0.462264151,0.171768578,81.49560739
344,0.20754717,0.1718946,197.7956259
344,0.245283019,0.1718946,180.3430707
344,0.481132075,0.1718946,75.62773932
344,0.283018868,0.1719488,168.6548554
344,0.754716981,0.1719488,29.07842334
344,0.056603774,0.1720548,395.2229173
344,0.235849057,0.1721092,185.9284687
344,0.273584906,0.1721092,174.3079394
344,0.490566038,0.1721092,75.5334404
344,0.801886792,0.1721092,23.24105858
344,0.867924528,0.1721632,17.42532667
344,0.556603774,0.1722168,63.87297871
344,0.622641509,0.1722696,52.24369244
344,0.735849057,0.1723776,34.80730675
344,0.886792453,0.1723776,17.40365337
344,0.518867925,0.172537741,69.54973502
344,0.509433962,0.1725384,69.54973502
344,0.566037736,0.1725384,63.75392376
345,0.051020408,0.013256969,150.7382697
345,0.071428571,0.013542639,116.6765842
345,0.040816327,0.018615319,168.9189189
345,0.025510204,0.018756165,232.7007364
345,0.104591837,0.018846826,98.74351778
345,0.005102041,0.021266103,420.0445247
345,0.178571429,0.02215597,63.97253136
345,0.017857143,0.027900225,267.6058468
345,0.00255102,0.02909015,468.1735613
345,0.706632653,0.037157312,5.828382123
345,0.079081633,0.037203794,110.4299328
345,0.010204082,0.037648345,309.0018657
345,0.150510204,0.047437975,69.9849649
345,0.512755102,0.048257957,17.39836455
345,0.066326531,0.048436202,121.8255736
345,0.576530612,0.050888552,11.63873371
345,0.043367347,0.051448025,168.6548554
345,0.096938776,0.060046069,104.4545211
345,0.035714286,0.061851054,175.1816634
345,0.058673469,0.061901749,134.4744563
345,0.163265306,0.064261508,69.39866061
345,0.267857143,0.064294694,40.76061639
345,0.619897959,0.069674603,11.6060579
345,0.50255102,0.071488532,17.41456415
345,0.637755102,0.076774013,5.855760898
345,0.237244898,0.079384042,46.75868776
345,0.25,0.081764963,41.00343609
345,0.645408163,0.081985266,5.850293334
345,0.612244898,0.082046167,11.60970943
345,0.772959184,0.082305874,5.806695119
345,0.783163265,0.083723475,5.795912027
345,0.12244898,0.086865587,81.88053863
345,0.053571429,0.088072158,145.5278703
345,0.517857143,0.089581966,17.34442914
345,0.234693878,0.08993199,52.11373301
345,0.06122449,0.0902979,130.0825315
345,0.091836735,0.090816877,104.7153314
345,0.170918367,0.091066778,64.25398784
345,0.625,0.092766409,11.58802262
345,0.25255102,0.093385546,40.93902425
345,0.380102041,0.094273185,23.36508649
345,0.224489796,0.096243316,52.34116202
345,0.06377551,0.096499695,128.4254572
345,0.007653061,0.099613108,321.2699392
345,0.209183673,0.10093261,52.66952565
345,0.339285714,0.101342412,29.13325083
345,0.24744898,0.101862273,41.23468426
345,0.678571429,0.104039933,5.8356676
345,0.275510204,0.105944338,40.72262887
345,0.477040816,0.107444786,17.49067164
345,0.038265306,0.109095798,174.1456415
345,0.683673469,0.111390972,5.832080408
345,0.408163265,0.111564224,23.27746741
345,0.107142857,0.111631279,93.72213963
345,0.278061224,0.112930209,40.69705923
345,0.012755102,0.114405692,285.5058581
345,0.456632653,0.118425381,17.52891394
345,0.780612245,0.122113611,5.803028949
345,0.221938776,0.122975908,52.34116202
345,0.484693878,0.123943243,17.46334444
345,0.602040816,0.126614822,11.62052929
345,0.204081633,0.129302349,58.04854716
345,0.285714286,0.131657841,35.08029294
345,0.426020408,0.131939539,23.21941886
345,0.734693878,0.132443685,5.819299124
345,0.446428571,0.135535925,17.55650855
345,0.288265306,0.135999748,35.06901582
345,0.290816327,0.136011255,35.03633268
345,0.260204082,0.140159977,40.81156716
345,0.505102041,0.142360692,17.41456415
345,0.145408163,0.145772218,75.36913483
345,0.323979592,0.148343719,29.26084758
345,0.415816327,0.148693329,23.25581395
345,0.658163265,0.150225917,5.846715491
345,0.642857143,0.150313246,5.852169516
345,0.303571429,0.151758518,34.93767119
345,0.448979592,0.151914158,17.55650855
345,0.193877551,0.152913269,58.30223881
345,0.045918367,0.154394664,163.3986928
345,0.760204082,0.155645211,5.815684669
345,0.614795918,0.155847327,11.60631383
345,0.135204082,0.157496343,81.24240529
345,0.711734694,0.157847674,5.826555108
345,0.318877551,0.159360197,34.8291283
345,0.357142857,0.159572806,29.05132323
345,0.37244898,0.163517693,23.38686196
345,0.117346939,0.163741706,87.34417799
345,0.548469388,0.164537355,11.68224299
345,0.778061224,0.165567246,5.803028949
345,0.482142857,0.166852869,17.4799505
345,0.727040816,0.167158891,5.821114813
345,0.604591837,0.16717913,11.61688444
345,0.742346939,0.167298006,5.81751841
345,0.262755102,0.167452592,40.81156716
345,0.668367347,0.167472886,5.841121495
345,0.137755102,0.168128619,75.93653108
345,0.375,0.168202559,23.37934388
345,0.660714286,0.168282875,5.844835971
345,0.030612245,0.168388312,190.8463167
345,0.089285714,0.168673938,104.7153314
345,0.762755102,0.168927907,5.812101726
345,0.466836735,0.16990741,17.51816634
345,0.653061224,0.170510698,5.846715491
345,0.283163265,0.170558,35.17864891
345,0.520408163,0.170558,11.7262163
345,0.630102041,0.170558,5.863108151
345,0.022959184,0.1707174,240.1629828
345,0.102040816,0.1707174,99.57977336
345,0.112244898,0.1707174,87.8645059
345,0.18622449,0.1707174,58.57633727
345,0.367346939,0.1707174,23.43053491
345,0.441326531,0.1707174,17.57290118
345,0.443877551,0.1707174,17.57290118
345,0.522959184,0.1707174,11.71526745
345,0.632653061,0.1707174,5.857633727
345,0.346938776,0.170752798,29.114726
345,0.635204082,0.170772,5.855760898
345,0.369897959,0.1708216,23.41624244
345,0.326530612,0.1708768,29.26084758
345,0.525510204,0.1708768,11.70433903
345,0.528061224,0.1708768,11.70433903
345,0.530612245,0.1708768,11.70433903
345,0.640306122,0.1708768,5.852169516
345,0.364795918,0.170919439,29.01514474
345,0.028061224,0.1709316,198.9099733
345,0.165816327,0.1709316,64.35322667
345,0.211734694,0.1709316,52.65264
345,0.533163265,0.1709316,11.70058667
345,0.535714286,0.1709316,11.70058667
345,0.647959184,0.170986,5.848432035
345,0.650510204,0.170986,5.848432035
345,0.168367347,0.1710362,64.3138704
345,0.451530612,0.1710362,17.54014647
345,0.538265306,0.1710362,11.69343098
345,0.540816327,0.1710362,11.69343098
345,0.655612245,0.1710362,5.846715491
345,0.125,0.1710912,81.82770359
345,0.18877551,0.1710912,58.44835971
345,0.329081633,0.1710912,29.22417985
345,0.543367347,0.1710912,11.68967194
345,0.099489796,0.171126938,104.1950067
345,0.255102041,0.1711458,40.9007992
345,0.37755102,0.1711458,23.37188526
345,0.454081633,0.1711458,17.52891394
345,0.459183673,0.1711458,17.52891394
345,0.461734694,0.1711458,17.52891394
345,0.663265306,0.1711458,5.842971315
345,0.191326531,0.1711956,58.41271621
345,0.214285714,0.1711956,52.57144459
345,0.545918367,0.1711956,11.68254324
345,0.665816327,0.1711956,5.841271621
345,0.331632653,0.1712,29.20560748
345,0.239795918,0.1712508,46.71511024
345,0.464285714,0.1712508,17.51816634
345,0.551020408,0.1712508,11.67877756
345,0.670918367,0.1712508,5.839388779
345,0.382653061,0.1713056,23.35008313
345,0.385204082,0.1713056,23.35008313
345,0.469387755,0.1713056,17.51256234
345,0.673469388,0.1713056,5.837520782
345,0.086734694,0.171355,105.0450818
345,0.109693878,0.171355,93.37340609
345,0.020408163,0.17136,250.9337068
345,0.173469388,0.17136,64.1923436
345,0.257653061,0.17136,40.8496732
345,0.293367347,0.17136,35.0140056
345,0.387755102,0.17136,23.3426704
345,0.676020408,0.17136,5.8356676
345,0.114795918,0.1714104,87.50927598
345,0.334183673,0.1714104,29.16975866
